Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
0.554465;429496729;429496729;4294967284;1037;1040;1041;862;1048;1048;869;1827
1.079636;429496729;429496729;4294967286;1035;1041;1040;862;1048;1048;869;1827
1.604057;0;429496728;4294967284;1037;1041;1040;862;1048;1048;869;1829
2.128864;429496729;429496729;4294967290;1038;1041;1040;862;1048;1048;869;1829
2.653763;429496729;429496729;4294967286;1038;1041;1040;862;1048;1047;869;1828
3.178673;429496728;429496728;4294967287;1038;1040;1041;862;1048;1047;869;1826
3.703542;429496728;0;4294967292;1038;1042;1040;863;1045;1047;869;1827
4.229713;429496729;429496729;4294967288;1037;1041;1040;862;1048;1047;869;1828
4.732567;429496728;429496729;4294967278;1037;1040;1041;862;1048;1048;868;1831
5.232998;429496728;429496729;4294967290;1037;1040;1040;861;1048;1048;869;1827
5.733368;429496729;429496728;4294967292;1038;1041;1039;862;1047;1047;869;1827
6.234471;429496728;0;4294967290;1037;1040;1040;863;1048;1048;868;1827
6.733486;429496729;429496728;4294967287;1037;1041;1040;863;1048;1047;869;1830
7.232208;429496728;429496729;4294967280;1038;1040;1040;863;1048;1048;868;1827
7.732986;429496729;429496729;4294967279;1037;1040;1040;863;1049;1047;869;1826
8.232747;429496729;429496729;4294967289;1037;1042;1041;863;1049;1048;869;1829
8.732773;0;429496729;4294967289;1037;1040;1040;863;1048;1048;869;1827
9.23268;429496728;429496729;4294967286;1038;1041;1038;862;1048;1047;868;1827
9.733502;429496728;429496729;4294967280;1038;1041;1041;863;1048;1047;869;1827
10.233648;429496729;429496729;4294967285;1037;1041;1039;863;1048;1048;868;1826
10.732944;429496728;429496728;4294967282;1038;1041;1040;863;1047;1047;869;1827
11.232747;429496729;429496729;4294967288;1036;1040;1040;863;1048;1049;868;1824
11.73237;429496728;429496729;4294967291;1038;1040;1041;863;1048;1048;868;1828
12.234329;429496728;429496729;4294967277;1037;1040;1040;863;1048;1048;869;1827
12.733129;429496728;429496729;4294967280;1034;1043;1041;863;1046;1048;868;1830
13.233883;429496728;429496729;4294967284;1038;1041;1039;863;1049;1048;868;1826
13.732454;429496728;429496729;4294967281;1038;1040;1040;863;1048;1047;868;1827
14.231599;429496728;429496728;4294967285;1038;1042;1041;863;1048;1047;869;1826
14.732367;429496727;0;4294967279;1037;1041;1041;863;1049;1047;868;1827
15.233791;429496728;0;4704;1037;1041;1041;863;1048;1048;1626;1367
15.734302;429496728;429496728;4707;1037;1040;1040;863;1048;1048;1613;1354
16.233819;429496728;429496728;4708;1039;1042;1041;863;1048;1047;1606;1348
16.732899;429496728;429496728;4707;1038;1041;1041;866;1048;1048;1600;1327
17.233634;429496729;429496729;4713;1037;1041;1040;863;1048;1047;1597;1317
17.732792;429496728;0;4711;1037;1040;1042;863;1050;1048;1592;1316
18.233983;429496728;1;4710;1038;1041;1040;863;1049;1047;1588;1310
18.732526;429496728;1;4710;1037;1041;1041;863;1048;1047;1583;1308
19.232306;429496728;1;4708;1038;1041;1041;863;1049;1049;1580;1307
19.732842;429496727;2;4706;1037;1040;1041;863;1048;1048;1577;1301
20.234011;429496728;3;4699;1039;1040;1041;862;1048;1047;1574;1301
20.733243;429496728;5;4713;1038;1040;1040;864;1048;1048;1572;1298
21.232986;429496727;6;4711;1038;1041;1041;863;1048;1047;1569;1293
21.731666;429496729;7;4707;1038;1042;1041;863;1047;1046;1566;1290
22.233084;429496728;9;4711;1038;1042;1041;863;1048;1045;1564;1288
22.732694;429496728;11;4706;1038;1040;1041;863;1047;1043;1561;1289
23.231912;429496728;12;4707;1037;1041;1041;865;1045;1046;1559;1286
23.73258;429496728;13;4705;1038;1041;1039;863;1045;1045;1557;1285
24.233046;429496728;16;4708;1038;1042;1041;864;1044;1044;1555;1281
24.732617;429496728;18;4710;1039;1041;1039;863;1044;1043;1553;1280
25.233709;429496729;19;4713;1037;1041;1041;863;1042;1042;1552;1277
25.730597;429496728;21;4705;1038;1041;1041;864;1042;1042;1550;1279
26.232875;429496728;23;4710;1039;1041;1042;863;1042;1041;1548;1277
26.732704;429496728;26;4710;1038;1042;1042;864;1041;1039;1547;1275
27.233361;429496728;27;4706;1038;1041;1041;864;1039;1039;1545;1274
27.732758;429496729;29;4714;1038;1041;1042;864;1039;1037;1544;1273
28.233715;429496728;30;4711;1038;1041;1041;864;1037;1035;1543;1272
28.73358;429496728;33;4704;1038;1041;1042;863;1035;1033;1540;1271
29.232896;429496728;36;4710;1037;1041;1041;863;1034;1032;1540;1272
29.732613;429496728;38;4698;1038;1041;1041;864;1032;1031;1538;1269
30.231632;429496728;38;4706;1038;1042;1042;864;1032;1030;1537;1267
30.732469;429496728;40;4709;1040;1041;1041;863;1029;1029;1535;1266
31.233757;429496729;42;4705;1039;1042;1042;863;1027;1027;1534;1265
31.73182;429496729;44;4702;1038;1040;1042;864;1027;1024;1532;1268
32.232902;429496729;46;4708;1038;1042;1042;863;1024;1023;1528;1263
32.732131;429496728;49;4704;1037;1041;1042;863;1023;1018;1531;1264
33.232012;429496728;50;4702;1038;1037;1042;863;1021;1021;1529;1261
33.732484;429496729;52;4702;1038;1041;1043;864;1020;1018;1529;1262
34.232522;429496728;54;4709;1038;1041;1042;863;1017;1018;1526;1260
34.73287;429496728;56;4703;1038;1036;1041;864;1016;1015;1526;1259
35.23231;429496728;58;4706;1037;1042;1041;864;1013;1012;1526;1258
35.731463;429496728;59;4704;1038;1042;1042;863;1012;1011;1525;1256
36.232822;429496728;61;4703;1037;1042;1041;863;1010;1009;1523;1255
36.732693;429496728;64;4706;1038;1046;1042;864;1007;1006;1523;1254
37.233149;429496728;65;4702;1038;1041;1045;864;1006;1004;1522;1255
37.732295;429496728;66;4707;1037;1041;1042;864;1004;1002;1520;1254
38.233489;429496727;67;4708;1038;1042;1041;864;999;1000;1520;1252
38.731731;429496728;70;4708;1037;1043;1042;863;998;998;1521;1253
39.231975;429496728;70;4705;1037;1041;1042;863;996;996;1519;1252
39.731677;429496727;72;4700;1037;1042;1042;863;993;993;1516;1253
40.232099;429496728;74;4713;1037;1042;1042;864;991;990;1516;1249
40.732044;429496727;74;4702;1036;1043;1042;863;990;988;1514;1249
41.233379;429496728;78;4714;1037;1043;1042;864;985;987;1514;1253
41.732491;429496727;78;4706;1038;1042;1041;863;983;984;1514;1251
42.231793;429496728;81;4702;1038;1042;1042;864;981;981;1513;1248
42.732579;429496728;82;4704;1037;1043;1041;864;977;978;1512;1249
43.233094;429496728;82;4708;1037;1041;1042;864;974;977;1512;1246
43.731292;429496728;85;4706;1037;1042;1043;863;972;974;1510;1246
44.233593;429496728;86;4706;1038;1043;1042;864;969;971;1509;1246
44.732255;429496728;87;4714;1037;1043;1042;864;967;970;1509;1245
45.232576;429496728;88;4704;1037;1042;1042;864;963;966;1511;1245
45.732753;429496728;90;4704;1037;1043;1042;864;961;963;1508;1247
46.232369;429496728;92;4708;1037;1043;1042;864;959;961;1507;1244
46.731636;429496728;92;4712;1038;1042;1042;864;957;959;1507;1244
47.231947;429496727;93;4709;1038;1044;1043;864;955;958;1507;1243
47.731939;429496727;95;4708;1037;1043;1043;863;952;953;1505;1243
48.232457;429496728;96;4708;1037;1043;1043;864;948;950;1504;1245
48.731859;429496728;97;4706;1037;1043;1042;863;947;948;1503;1242
49.232158;429496727;99;4706;1038;1043;1042;863;946;946;1506;1242
49.732132;429496727;99;4703;1038;1043;1042;863;942;944;1503;1240
50.232818;429496727;102;4705;1037;1042;1044;863;938;939;1501;1244
50.732145;429496728;103;4708;1037;1044;1043;863;936;938;1501;1242
51.23215;429496727;103;4707;1037;1042;1042;864;933;936;1500;1239
51.732607;429496727;105;4707;1038;1042;1042;864;933;933;1500;1239
52.232735;429496728;106;4706;1037;1044;1043;864;927;929;1499;1238
52.732702;429496728;107;4712;1038;1043;1043;863;925;926;1498;1237
53.232852;429496727;107;4706;1037;1043;1043;863;921;924;1498;1237
53.732142;429496727;109;4710;1037;1044;1043;864;920;922;1498;1238
54.231738;429496727;111;4707;1038;1043;1044;863;916;920;1497;1241
54.732807;429496728;111;4706;1037;1044;1042;864;914;916;1496;1237
55.232315;429496727;112;4709;1038;1043;1043;863;911;914;1496;1236
55.733092;429496727;113;4706;1038;1043;1043;864;906;912;1495;1238
56.232467;429496728;113;4705;1038;1044;1043;865;904;905;1495;1237
56.73327;429496726;115;4707;1037;1043;1042;864;902;904;1494;1235
57.232372;429496728;117;4703;1038;1044;1043;865;897;904;1494;1236
57.73211;429496727;117;4708;1037;1043;1039;863;895;901;1493;1235
58.232947;429496726;118;4702;1038;1044;1043;864;892;897;1492;1235
58.732186;429496728;118;4709;1037;1044;1044;863;890;896;1493;1233
59.232488;429496727;121;4707;1038;1043;1044;864;887;894;1492;1234
59.732694;429496727;121;4705;1038;1043;1043;864;888;890;1491;1233
60.232412;429496727;123;4709;1039;1043;1043;863;883;888;1491;1232
60.732815;429496727;123;4702;1038;1044;1042;863;881;885;1490;1232
61.233296;429496727;124;4708;1037;1043;1043;864;876;881;1489;1234
61.732572;429496728;125;4713;1036;1043;1043;864;875;880;1489;1232
62.232546;429496727;126;4701;1038;1044;1043;863;872;878;1489;1232
62.732952;429496728;127;4711;1037;1043;1044;864;869;874;1488;1231
63.232322;429496727;127;4696;1038;1043;1043;864;866;872;1488;1232
63.732425;429496727;128;4706;1038;1044;1042;863;864;871;1488;1231
64.232623;429496727;129;4706;1037;1043;1044;864;860;867;1487;1228
64.733096;429496727;129;4699;1038;1044;1043;864;858;864;1485;1231
65.232161;429496728;130;4705;1037;1049;1043;864;855;862;1486;1229
65.731858;429496728;132;4704;1038;1044;1042;864;858;859;1485;1228
66.232837;429496727;132;4707;1037;1042;1043;864;849;857;1485;1229
66.733156;429496728;133;4698;1038;1043;1043;865;848;855;1484;1228
67.232292;429496728;134;4709;1038;1044;1043;864;844;852;1483;1227
67.731464;429496728;135;4708;1038;1043;1044;864;843;849;1483;1231
68.232546;429496728;136;4706;1037;1043;1044;864;841;846;1483;1227
68.731737;429496727;137;4705;1038;1044;1043;864;840;844;1483;1227
69.232311;429496728;137;4701;1038;1044;1044;864;837;842;1481;1230
69.732222;429496727;139;4710;1037;1044;1043;864;834;838;1482;1227
70.2324;429496727;139;4704;1037;1043;1044;864;831;837;1481;1226
70.73212;429496727;140;4707;1037;1044;1043;864;830;834;1481;1227
71.231758;429496728;140;4708;1037;1044;1044;864;827;833;1481;1228
71.731294;429496727;141;4708;1037;1044;1043;864;824;830;1480;1226
72.232205;429496727;141;4711;1038;1044;1044;864;829;828;1480;1225
72.732348;429496728;143;4705;1037;1043;1044;864;821;826;1483;1225
73.231394;429496727;144;4699;1037;1044;1044;864;818;823;1479;1226
73.731666;429496727;143;4706;1037;1041;1043;864;814;820;1479;1224
74.23338;429496728;146;4703;1038;1044;1043;864;812;819;1479;1224
74.732024;429496727;147;4705;1037;1044;1043;864;813;815;1478;1223
75.232707;429496728;146;4709;1039;1045;1044;864;809;813;1477;1226
75.732983;429496727;148;4710;1038;1045;1044;865;805;811;1477;1226
76.233042;429496727;146;4711;1038;1044;1043;864;804;815;1477;1225
76.733036;429496727;148;4703;1037;1044;1044;864;801;807;1476;1225
77.232065;429496726;150;4709;1038;1045;1044;864;801;805;1476;1224
77.731221;429496727;150;4709;1037;1045;1042;861;799;802;1475;1221
78.232643;429496728;152;4707;1037;1045;1044;864;799;798;1474;1224
78.732429;429496728;152;4699;1037;1045;1044;864;796;798;1474;1224
79.232861;429496728;152;4710;1037;1045;1044;864;792;798;1475;1222
79.733113;429496726;154;4710;1037;1046;1044;865;790;793;1474;1222
80.232819;429496727;154;4705;1038;1045;1044;864;788;792;1474;1223
80.732831;429496727;155;4707;1038;1044;1045;864;787;791;1473;1221
81.231878;429496727;156;4710;1038;1045;1044;864;785;788;1472;1223
81.732305;429496726;156;4703;1038;1045;1044;864;784;787;1472;1218
82.232443;429496728;156;4711;1039;1045;1045;864;783;784;1472;1221
82.73239;429496728;157;4708;1038;1045;1044;864;779;781;1472;1222
83.232731;429496728;157;4702;1038;1045;1045;864;778;780;1471;1220
83.732492;429496727;159;4711;1038;1044;1045;865;774;778;1472;1220
84.232099;429496727;160;4706;1038;1046;1044;865;772;776;1471;1222
84.731835;429496728;160;4707;1038;1044;1044;864;771;774;1471;1222
85.233791;429496727;160;4706;1038;1044;1044;865;769;773;1470;1214
85.732165;429496727;161;4709;1038;1044;1044;864;767;772;1470;1217
86.232713;429496728;161;4705;1038;1045;1044;865;766;769;1470;1221
86.73197;429496728;163;4705;1038;1045;1045;864;764;768;1469;1218
87.231924;429496727;164;4713;1037;1045;1044;864;762;767;1469;1219
87.731992;429496728;163;4707;1037;1044;1044;865;761;764;1468;1220
88.232666;429496727;164;4710;1039;1044;1045;864;759;763;1469;1217
88.732376;429496727;164;4710;1038;1045;1045;864;758;762;1468;1218
89.230519;429496727;166;4701;1038;1045;1045;864;754;759;1468;1216
89.732605;429496727;166;4706;1038;1044;1045;864;754;757;1465;1217
90.232187;429496728;167;4699;1037;1045;1045;865;750;754;1467;1202
90.732213;429496727;168;4705;1038;1046;1044;863;749;754;1468;1217
91.233461;429496727;168;4706;1038;1039;1045;864;745;750;1466;1216
91.733347;429496728;169;4699;1038;1045;1049;864;742;749;1467;1216
92.232802;429496727;169;4698;1038;1044;1045;864;741;747;1466;1218
92.731751;429496728;169;4696;1038;1045;1044;864;737;743;1465;1215
93.23277;429496727;171;4699;1038;1046;1044;864;735;743;1465;1208
93.732556;429496727;171;4700;1037;1045;1045;865;733;740;1465;1209
94.232761;429496727;170;4701;1038;1044;1045;863;729;738;1465;1202
94.732372;429496728;171;4705;1038;1044;1041;864;729;737;1465;1206
95.231914;429496728;172;4704;1037;1044;1045;865;726;735;1464;1205
95.732519;429496727;173;4698;1038;1044;1045;864;724;732;1464;1199
96.232115;429496728;173;4702;1037;1043;1044;864;722;730;1463;1204
96.732206;429496728;174;4706;1037;1045;1045;864;719;728;1463;1199
97.232045;429496728;174;4707;1037;1045;1044;864;716;725;1463;1203
97.732161;429496728;175;4704;1038;1045;1045;865;714;722;1462;1202
98.231907;429496727;175;4703;1038;1044;1044;864;712;722;1462;1204
98.732105;429496727;176;4705;1039;1045;1043;864;709;720;1461;1204
99.231643;429496728;176;4700;1038;1039;1044;864;707;719;1461;1200
99.732557;429496728;176;4701;1037;1046;1045;864;705;717;1462;1199
100.2321;429496727;176;4709;1039;1045;1044;865;706;716;1461;1200
100.732609;429496727;178;4702;1038;1045;1044;866;702;713;1460;1201
101.231622;429496729;178;4705;1038;1048;1045;865;699;710;1460;1200
101.732937;429496727;178;4702;1038;1045;1044;865;697;709;1459;1199
102.232463;429496727;179;4707;1039;1044;1045;863;695;704;1459;1198
102.731849;429496728;180;4702;1039;1045;1045;864;694;706;1460;1198
103.232997;429496727;180;4705;1038;1044;1045;863;691;705;1460;1196
103.733824;429496727;181;4699;1038;1044;1045;864;689;702;1459;1196
104.233259;429496727;181;4704;1038;1044;1044;864;688;701;1457;1198
104.733095;429496728;182;4709;1038;1046;1045;865;687;699;1458;1200
105.233176;429496727;183;4708;1038;1045;1045;865;688;698;1458;1199
105.732631;429496726;183;4706;1038;1047;1045;864;686;696;1458;1199
106.233944;429496727;184;4702;1038;1046;1045;865;685;694;1457;1196
106.733477;429496728;183;4713;1038;1043;1045;865;684;692;1457;1198
107.233606;429496727;184;4712;1037;1045;1044;864;683;691;1457;1196
107.733378;429496727;185;4709;1038;1045;1048;864;681;689;1456;1200
108.233477;429496726;185;4707;1038;1044;1044;864;679;687;1456;1195
108.732765;429496727;185;4704;1038;1044;1043;864;678;685;1455;1193
109.232706;429496728;186;4704;1040;1044;1044;864;675;684;1456;1197
109.732102;429496727;187;4707;1037;1050;1045;864;674;682;1455;1194
110.233557;429496727;187;4710;1038;1044;1047;865;672;680;1455;1196
110.732587;429496726;189;4710;1037;1044;1044;864;671;680;1455;1194
111.233135;429496727;188;4707;1038;1044;1043;864;670;676;1454;1194
111.72994;429496727;189;4704;1038;1045;1044;863;668;676;1455;1197
112.231906;429496728;189;4707;1037;1044;1045;865;666;673;1454;1192
112.732333;429496728;190;4704;1037;1044;1044;864;665;671;1454;1196
113.232012;429496728;190;4708;1037;1044;1044;864;663;670;1453;1192
113.731858;429496728;190;4708;1038;1043;1045;864;661;669;1453;1195
114.232028;429496727;192;4707;1039;1044;1044;864;659;667;1453;1194
114.732989;429496728;191;4706;1037;1044;1045;864;657;666;1452;1192
115.231835;429496727;192;4708;1037;1043;1044;864;656;663;1452;1194
115.732048;429496727;193;4703;1038;1044;1044;864;653;663;1452;1190
116.231623;429496727;192;4704;1038;1043;1044;864;652;662;1452;1192
116.731961;429496727;193;4700;1038;1044;1044;864;650;660;1451;1193
117.231919;429496727;193;4703;1038;1044;1044;864;649;659;1451;1192
117.731909;429496728;194;4710;1038;1044;1045;865;646;657;1451;1193
118.232398;429496727;194;4705;1039;1045;1044;863;644;656;1450;1191
118.73256;429496727;194;4704;1038;1044;1044;864;642;654;1451;1194
119.232474;429496727;194;4704;1038;1043;1045;864;641;653;1450;1193
119.732013;429496727;195;4706;1038;1044;1045;864;639;651;1451;1190
120.232214;429496727;195;4702;1038;1043;1044;864;638;651;1450;1190
120.732234;429496727;194;4702;1038;1044;1041;864;637;648;1449;1191
121.232657;429496727;196;4711;1038;1044;1047;862;635;648;1449;1192
121.73224;429496727;197;4709;1039;1039;1044;864;633;646;1449;1190
122.232868;429496728;198;4703;1038;1043;1045;864;631;644;1448;1190
122.732363;429496728;197;4706;1038;1044;1045;865;630;644;1448;1191
123.232059;429496727;197;4704;1038;1044;1050;864;629;642;1448;1190
123.733353;429496728;199;4703;1038;1044;1044;864;627;641;1448;1190
124.232305;429496727;198;4704;1039;1043;1044;864;626;639;1449;1191
124.732246;429496727;199;4708;1038;1044;1044;865;626;638;1447;1189
125.232961;429496727;199;4705;1038;1045;1044;865;624;638;1447;1187
125.733359;429496727;198;4699;1037;1043;1045;864;623;637;1447;1190
126.233118;429496727;200;4709;1038;1043;1043;864;622;635;1447;1189
126.732978;429496726;201;4700;1038;1044;1044;865;621;630;1447;1189
127.232152;429496727;201;4704;1038;1044;1044;864;621;632;1446;1188
127.731944;429496727;201;4706;1038;1044;1044;864;619;631;1446;1191
128.232619;429496727;201;4707;1038;1044;1043;864;618;630;1446;1190
128.732117;429496727;202;4703;1039;1042;1044;864;618;624;1446;1189
129.233584;429496727;202;4708;1038;1044;1043;864;613;627;1444;1191
129.732834;429496727;203;4704;1039;1044;1044;864;614;626;1445;1188
130.232478;429496727;203;4703;1038;1043;1044;864;612;625;1445;1190
130.732133;429496728;205;4701;1039;1044;1043;865;612;624;1445;1187
131.233276;429496726;205;4707;1038;1043;1044;864;611;623;1445;1190
131.732447;429496727;205;4712;1038;1043;1044;864;610;622;1445;1187
132.233391;429496727;206;4705;1038;1043;1045;864;607;620;1444;1188
132.731682;429496728;205;4709;1039;1043;1043;864;607;618;1444;1191
133.232466;429496727;206;4702;1038;1044;1045;864;605;617;1444;1187
133.732482;429496726;208;4714;1039;1043;1045;864;605;617;1443;1186
134.233693;429496728;207;4705;1038;1044;1044;864;604;615;1442;1188
134.731981;429496727;208;4703;1038;1043;1043;867;605;614;1442;1189
135.231969;429496727;209;4712;1038;1051;1044;864;605;613;1443;1186
135.732882;429496727;208;4705;1038;1043;1045;863;604;612;1442;1188
136.233051;429496727;209;4711;1038;1044;1045;865;603;611;1442;1186
136.732706;429496727;209;4703;1038;1044;1043;864;604;608;1441;1187
137.232011;429496727;210;4709;1037;1040;1044;864;604;608;1442;1187
137.732183;429496728;210;4707;1038;1044;1044;863;603;608;1442;1186
138.232707;429496727;211;4697;1037;1044;1044;865;601;607;1441;1187
138.732947;429496727;211;4704;1037;1044;1044;864;602;607;1441;1186
139.232987;429496727;211;4710;1039;1044;1043;864;600;605;1441;1188
139.733125;429496727;213;4709;1038;1044;1044;865;599;604;1441;1186
140.232844;429496727;213;4711;1038;1043;1044;864;598;603;1441;1186
140.73272;429496727;212;4700;1038;1043;1045;864;595;602;1441;1186
141.23348;429496728;213;4708;1038;1044;1044;864;594;601;1440;1184
141.732513;429496727;213;4703;1038;1047;1045;863;591;600;1440;1185
142.232113;429496727;213;4707;1038;1043;1044;864;590;598;1440;1185
142.73199;429496728;214;4709;1039;1043;1045;864;590;598;1439;1185
143.232512;429496728;215;4700;1039;1043;1044;864;589;598;1440;1184
143.732536;429496727;215;4707;1038;1044;1043;865;588;595;1440;1185
144.231903;429496727;215;4704;1038;1039;1045;864;587;595;1439;1185
144.732013;429496727;217;4705;1038;1044;1043;864;588;594;1438;1180
145.233345;429496727;216;4703;1038;1043;1045;864;586;594;1438;1186
145.732393;429496727;217;4706;1038;1040;1043;864;584;593;1439;1186
146.232206;429496727;218;4703;1038;1043;1044;864;584;593;1439;1186
146.731713;429496727;218;4707;1039;1043;1044;864;582;591;1438;1183
147.233398;429496727;218;4703;1036;1042;1044;865;580;590;1437;1185
147.73359;429496727;218;4701;1038;1043;1044;864;581;590;1438;1185
148.233162;429496727;219;4705;1038;1044;1044;863;581;588;1439;1184
148.732888;429496728;219;4705;1038;1044;1044;864;582;587;1437;1186
149.232027;429496728;220;4702;1037;1042;1044;865;578;584;1437;1184
149.732604;429496727;220;4698;1037;1043;1043;864;577;584;1437;1187
150.232949;429496728;220;4706;1037;1043;1044;864;576;583;1437;1182
150.732175;429496727;221;4706;1038;1043;1043;864;574;583;1437;1184
151.232899;429496728;221;4710;1037;1042;1043;863;572;582;1437;1184
151.731372;429496728;221;4702;1038;1041;1044;864;571;580;1436;1182
152.232757;429496727;221;4705;1037;1042;1044;865;570;579;1437;1183
152.732429;429496728;222;4699;1038;1043;1044;863;570;577;1436;1182
153.232838;429496728;224;4706;1038;1042;1044;864;570;577;1436;1183
153.732969;429496728;222;4702;1039;1042;1044;864;570;575;1435;1182
154.232683;429496728;224;4708;1037;1042;1043;864;570;575;1435;1182
154.732528;429496727;223;4698;1037;1042;1044;864;570;574;1435;1182
155.232452;429496727;223;4706;1037;1043;1043;864;569;573;1435;1183
155.733574;429496728;223;4708;1038;1043;1044;864;570;575;1435;1183
156.233407;429496727;224;4700;1037;1042;1043;867;568;572;1435;1183
156.73104;429496727;224;4710;1037;1042;1044;864;567;571;1435;1184
157.232553;429496728;225;4705;1037;1042;1044;864;563;571;1434;1183
157.732244;429496727;225;4709;1037;1041;1043;864;566;570;1434;1181
158.232506;429496727;225;4708;1038;1043;1044;864;567;570;1432;1183
158.731617;429496727;225;4703;1038;1042;1043;864;567;568;1434;1180
159.23178;429496727;225;4707;1038;1041;1043;864;566;568;1433;1180
159.732046;429496727;226;4709;1037;1043;1044;864;565;567;1433;1181
160.232027;429496727;226;4706;1038;1042;1044;864;565;567;1433;1180
160.731963;429496727;226;4705;1038;1041;1043;864;564;569;1434;1182
161.232232;429496728;226;4697;1040;1041;1044;864;562;564;1433;1182
161.732;429496728;226;4708;1037;1042;1043;864;559;566;1433;1180
162.232161;429496728;227;4708;1037;1042;1043;864;560;564;1432;1180
162.732972;429496728;227;4698;1037;1042;1043;864;558;563;1432;1181
163.232669;429496729;226;4703;1037;1041;1043;865;556;562;1432;1182
163.732791;429496727;227;4704;1037;1042;1043;864;555;561;1432;1183
164.232144;429496728;227;4700;1038;1041;1043;863;553;559;1432;1183
164.732899;429496728;226;4703;1037;1040;1044;864;551;560;1432;1182
165.23252;429496727;227;4703;1037;1042;1042;864;549;559;1431;1181
165.73199;429496728;228;4705;1037;1042;1044;863;550;557;1431;1180
166.232589;429496728;227;4709;1037;1041;1046;864;550;558;1432;1182
166.732665;429496728;228;4708;1037;1042;1043;864;549;556;1432;1179
167.233706;429496728;229;4707;1037;1042;1043;864;549;555;1431;1181
167.732281;429496728;229;4707;1037;1042;1043;864;548;555;1432;1181
168.233518;429496727;229;4712;1037;1041;1044;864;547;555;1431;1181
168.733328;429496728;228;4706;1037;1041;1043;865;545;553;1431;1181
169.232435;429496727;230;4708;1037;1042;1043;863;544;554;1431;1179
169.732629;429496727;229;4701;1038;1041;1043;863;542;551;1430;1180
170.231807;429496727;229;4702;1038;1041;1043;865;541;550;1430;1180
170.73248;429496727;230;4709;1037;1042;1043;864;539;550;1430;1181
171.232132;429496728;229;4706;1038;1042;1043;863;538;549;1430;1178
171.732859;429496727;230;4705;1037;1042;1043;865;537;548;1429;1181
172.233276;429496727;230;4711;1038;1041;1043;864;535;549;1427;1179
172.732667;429496727;231;4705;1037;1041;1042;863;534;546;1430;1178
173.232174;429496728;230;4703;1038;1041;1043;863;533;546;1430;1179
173.732297;429496728;230;4701;1037;1041;1042;864;531;546;1429;1180
174.232155;429496728;231;4706;1037;1041;1042;864;531;544;1429;1178
174.732691;429496728;232;4702;1038;1041;1042;864;528;544;1429;1178
175.232491;429496728;231;4702;1039;1042;1043;865;533;543;1428;1179
175.73212;429496728;231;4709;1038;1041;1042;863;526;542;1429;1179
176.233604;429496727;231;4703;1038;1041;1043;864;526;541;1427;1180
176.732569;429496728;232;4705;1038;1041;1043;864;524;540;1428;1178
177.232501;429496728;233;4705;1037;1040;1043;864;523;540;1428;1179
177.732051;429496728;232;4706;1038;1040;1042;861;523;539;1428;1181
178.232893;429496728;233;4709;1037;1039;1043;864;522;539;1429;1177
178.7325;429496728;234;4705;1038;1040;1043;864;522;537;1428;1179
179.232257;429496728;233;4707;1038;1040;1042;863;520;537;1428;1181
179.732342;429496728;234;4701;1041;1040;1042;864;518;536;1427;1178
180.233222;429496727;235;4703;1038;1039;1043;864;517;535;1426;1179
180.732506;429496727;235;4702;1038;1039;1042;865;517;534;1427;1178
181.23214;429496729;235;4709;1038;1040;1043;864;517;533;1427;1178
181.73259;429496728;236;4711;1038;1039;1041;864;517;531;1426;1178
182.232911;429496728;237;4705;1039;1039;1042;867;516;532;1426;1178
182.732756;429496728;237;4709;1038;1039;1043;863;516;531;1427;1181
183.232135;429496728;237;4711;1038;1038;1042;864;514;530;1427;1179
183.731711;429496727;238;4699;1038;1040;1042;863;514;529;1425;1178
184.232142;429496727;238;4705;1038;1039;1042;863;513;529;1426;1179
184.732477;429496728;237;4703;1039;1040;1042;863;512;528;1426;1181
185.233348;429496727;239;4706;1038;1040;1042;863;511;528;1426;1175
185.732397;429496728;239;4704;1039;1039;1042;863;512;529;1426;1178
186.233448;429496728;239;4703;1039;1039;1042;864;511;525;1425;1180
186.733635;429496727;239;4703;1038;1039;1041;864;511;524;1427;1176
187.232818;429496728;240;4702;1039;1038;1042;864;508;524;1425;1175
187.732348;429496727;239;4706;1038;1038;1042;864;508;523;1425;1178
188.232255;429496728;241;4702;1038;1039;1043;864;508;524;1425;1178
188.732665;429496728;240;4701;1038;1039;1041;864;508;524;1425;1178
189.232196;429496727;241;4706;1039;1038;1041;863;508;523;1425;1173
189.732654;429496729;241;4704;1038;1038;1040;863;507;522;1426;1176
190.232192;429496728;242;4701;1038;1038;1042;863;507;523;1425;1176
190.73184;429496728;242;4704;1038;1038;1041;863;507;522;1424;1176
191.231859;429496728;242;4704;1038;1038;1041;863;507;522;1424;1172
191.733291;429496728;241;4703;1037;1038;1041;863;511;520;1425;1178
192.232368;429496728;242;4696;1039;1037;1041;863;505;520;1425;1177
192.731862;429496727;242;4703;1038;1038;1041;864;504;520;1424;1173
193.231933;429496727;244;4700;1038;1038;1042;863;505;518;1424;1176
193.732475;429496729;243;4703;1038;1037;1041;861;506;519;1424;1177
194.232296;429496728;244;4702;1039;1037;1042;864;504;519;1424;1173
194.732;429496728;244;4699;1039;1036;1041;864;504;517;1424;1176
195.233156;429496728;244;4698;1039;1037;1041;863;503;516;1424;1174
195.731843;429496728;245;4704;1038;1036;1041;864;503;517;1424;1176
